Start Warp Name	Start Warp Group	->	End Warp Name	End Warp Group
Victory Road Gate to Route 22  2	(Victory Road Gate Snorlax)	->	Route 22 to Victory Road Gate Entrance	(West Kanto)
Victory Road Gate to Route 28	(Victory Road Gate Mt Silver)	->	Route 28 East to Victory Road Gate Entrance	(Silver Outside)
Victory Road Gate to Route 28  2	(Victory Road Gate Mt Silver)	->	Route 28 East to Victory Road Gate Entrance	(Silver Outside)
Victory Road Entrance	(Victory Road Gate)	->	Victory Road Gate Exit	(Victory Road Hall 1)
Victory Road Gate to Route 26	(Victory Road Gate 8 Badges)	->	Route 26 North to Victory Road Gate Entrance	(Route 26 North)
Victory Road 3F Hole	(Victory Road Hall 3)	->	Victory Road 3F Hole Drop Point	(Victory Road Hall 2 Ledge TM)
Victory Road 3F Hole Drop Point	(Victory Road Hall 2 Ledge TM)	->	Victory Road 3F Hole	(Victory Road Hall 3)
Victory Road 3F Down	(Victory Road Hall 3)	->	Victory Road 2F Up	(Victory Road Hall 2)
Victory Road 2F Up	(Victory Road Hall 2)	->	Victory Road 3F Down	(Victory Road Hall 3)
VICTORY_ROAD Exit	(Victory Road Hall 3 Exit)	->	VICTORY_ROAD Entrance	(Route 23)
Victory Road 3F Ledge Down	(Victory Road Hall 3 Ledge)	->	Victory Road 2F Ledge Up	(Victory Road Hall 2 Ledge)
Victory Road 2F Ledge Up	(Victory Road Hall 2 Ledge)	->	Victory Road 3F Ledge Down	(Victory Road Hall 3 Ledge)
Victory Road 2F Down	(Victory Road Hall 2)	->	Victory Road 1F Up	(Victory Road Hall 1)
Victory Road 1F Up	(Victory Road Hall 1)	->	Victory Road 2F Down	(Victory Road Hall 2)
Victory Road Gate Exit	(Victory Road Hall 1)	->	Victory Road Entrance	(Victory Road Gate)
VIOLET_GYM Entrance	(Violet)	->	VIOLET_GYM Exit	(Violet Gym)
Violet Trade House Entrance	(Violet)	->	Violet Trade House Exit	(Violet Trade House)
Sprout Tower Entrance Entrance	(Violet)	->	SPROUT_TOWER_1F Exit	(Sprout Tower 1F)
Violet School Entrance	(Violet)	->	Violet School Exit	(Violet School)
VIOLET_POKECENTER_1F Entrance	(Violet)	->	VIOLET_POKECENTER_1F Exit	(Violet Center)
Violet Exit To Route 31 Gate Entrance	(Violet)	->	Route 31 to Violet Gate Exit	(Violet/Route 31 Gate)
Violet Exit To Route 31 Gate Entrance 2	(Violet)	->	Route 31 to Violet Gate Exit 2	(Violet/Route 31 Gate)
VIOLET_NICKNAME_SPEECH_HOUSE Entrance	(Violet)	->	VIOLET_NICKNAME_SPEECH_HOUSE Exit	(Violet Nickname House)
VIOLET_MART Entrance	(Violet)	->	VIOLET_MART Exit 2	(Violet Mart)
VIOLET_GYM Exit	(Violet Gym)	->	VIOLET_GYM Entrance	(Violet)
VIOLET_GYM Exit 2	(Violet Gym)	->	VIOLET_GYM Entrance	(Violet)
Violet Trade House Exit	(Violet Trade House)	->	Violet Trade House Entrance	(Violet)
Violet Trade House Exit 2	(Violet Trade House)	->	Violet Trade House Entrance	(Violet)
VIOLET_MART Exit	(Violet Mart)	->	VIOLET_MART Entrance	(Violet)
VIOLET_MART Exit 2	(Violet Mart)	->	VIOLET_MART Entrance	(Violet)
VIOLET_NICKNAME_SPEECH_HOUSE Exit	(Violet Nickname House)	->	VIOLET_NICKNAME_SPEECH_HOUSE Entrance	(Violet)
VIOLET_NICKNAME_SPEECH_HOUSE Exit 2	(Violet Nickname House)	->	VIOLET_NICKNAME_SPEECH_HOUSE Entrance	(Violet)
VIOLET_POKECENTER_1F Stairs	(Violet Center)	->	Pokecenter Upstairs Multi-Exit	(Pokemon Center Upstairs)
VIOLET_POKECENTER_1F Exit	(Violet Center)	->	VIOLET_POKECENTER_1F Entrance	(Violet)
VIOLET_POKECENTER_1F Exit 2	(Violet Center)	->	VIOLET_POKECENTER_1F Entrance	(Violet)
VIRIDIAN_NICKNAME_SPEECH_HOUSE Entrance	(West Kanto)	->	VIRIDIAN_NICKNAME_SPEECH_HOUSE Exit	(Viridian House)
TRAINER_HOUSE_1F Entrance	(West Kanto)	->	TRAINER_HOUSE_1F Exit	(Trainer House 1F)
VIRIDIAN_POKECENTER_1F Entrance	(West Kanto)	->	VIRIDIAN_POKECENTER_1F Exit	(Viridian Center)
VIRIDIAN_MART Entrance	(West Kanto)	->	VIRIDIAN_MART Exit 2	(Viridian Mart)
VIRIDIAN_GYM Entrance	(West Kanto)	->	VIRIDIAN_GYM Exit	(Viridian Gym)
VIRIDIAN_GYM Exit	(Viridian Gym)	->	VIRIDIAN_GYM Entrance	(West Kanto)
VIRIDIAN_GYM Exit 2	(Viridian Gym)	->	VIRIDIAN_GYM Entrance	(West Kanto)
VIRIDIAN_MART Exit	(Viridian Mart)	->	VIRIDIAN_MART Entrance	(West Kanto)
VIRIDIAN_MART Exit 2	(Viridian Mart)	->	VIRIDIAN_MART Entrance	(West Kanto)
VIRIDIAN_NICKNAME_SPEECH_HOUSE Exit	(Viridian House)	->	VIRIDIAN_NICKNAME_SPEECH_HOUSE Entrance	(West Kanto)
VIRIDIAN_NICKNAME_SPEECH_HOUSE Exit 2	(Viridian House)	->	VIRIDIAN_NICKNAME_SPEECH_HOUSE Entrance	(West Kanto)
VIRIDIAN_POKECENTER_1F Stairs	(Viridian Center)	->	Pokecenter Upstairs Multi-Exit	(Pokemon Center Upstairs)
VIRIDIAN_POKECENTER_1F Exit	(Viridian Center)	->	VIRIDIAN_POKECENTER_1F Entrance	(West Kanto)
VIRIDIAN_POKECENTER_1F Exit 2	(Viridian Center)	->	VIRIDIAN_POKECENTER_1F Entrance	(West Kanto)
X	(X)	->	VIRIDIAN_POKECENTER_1F Stairs	(Viridian Center)
Whirl Island Main Ladder Down	(Whirl Island Main)	->	Whirl Island Item Room	(Whirl Island Item Room)
Whirl Island Ledge Cave	(Whirl Island Ledge Cave)	->	Whirl Island Cave North Exit	(Whirl Island Cave)
Whirl Island Boulder Left	(Whirl Island Boulder)	->	Whirl Island SW Surf	(Whirl Island SW Surf)
Whirl Island Lugia Passage Down	(Whirl Island Lugia Passage)	->	Whirl Island Waterfall Top	(Whirl Island Waterfall Top)
Whirl Island Item Ladder Up	(Whirl Island Main)	->	Whirl Island NE Item	(Whirl Island NE Item)
Whirl Island Boulder Right	(Whirl Island Boulder)	->	Whirl Island SE Ladder	(Whirl Island SE)
Whirl Island Lugia Passage Up	(Whirl Island Lugia Passage)	->	Whirl Island NE Ledge	(Whirl Island NE East)
Whirl Island Main Ladder Up	(Whirl Island Main)	->	Whirl Island NW Ladder	(Whirl Island NW Exit)
Whirl Island Ledge Left	(Whirl Island Ledge)	->	Whirl Island SW Ladder	(Whirl Island SW)
Whirl Island Waterfall Top	(Whirl Island Waterfall Top)	->	Whirl Island Lugia Passage Down	(Whirl Island Lugia Passage)
Whirl Island Waterfall Ladder	(Whirl Island Waterfall Ladder)	->	Whirl Island SW Passage Surf Right	(Whirl Island SW Passage Surf Right)
Whirl Island Item Room	(Whirl Island Item Room)	->	Whirl Island Main Ladder Down	(Whirl Island Main)
Whirl Island Lugia Entrance	(Whirl Island Waterfall Bottom)	->	Lugia Chamber Exit	(Lugia Chamber)
Whirl Island Cave South Exit	(Whirl Island Cave)	->	Whirl Island NW Passage Right	(Whirl Island NW Passage)
Whirl Island Cave North Exit	(Whirl Island Cave)	->	Whirl Island Ledge Cave	(Whirl Island Ledge Cave)
Lugia Chamber Exit	(Lugia Chamber)	->	Whirl Island Lugia Entrance	(Whirl Island Waterfall Bottom)
Whirl Island NE Item	(Whirl Island NE Item)	->	Whirl Island Item Ladder Up	(Whirl Island Main)
Whirl Island NE Ledge	(Whirl Island NE East)	->	Whirl Island Lugia Passage Up	(Whirl Island Lugia Passage)
WHIRL_ISLAND_NE Exit	(Whirl Island NE West)	->	WHIRL_ISLAND_NE Entrance	(Whirl NE)
Whirl Island NW Passage Left	(Whirl Island NW Passage)	->	Whirl Island SW Passage Surf Left	(Whirl Island SW Passage Surf Left)
Whirl Island NW Ladder	(Whirl Island NW Exit)	->	Whirl Island Main Ladder Up	(Whirl Island Main)
WHIRL_ISLAND_NW Exit	(Whirl Island NW Exit)	->	WHIRL_ISLAND_NW Entrance	(Whirl NW)
Whirl Island NW Passage Right	(Whirl Island NW Passage)	->	Whirl Island Cave South Exit	(Whirl Island Cave)
Whirl Island SE Exit	(Whirl Island SE)	->	WHIRL_ISLAND_SE Entrance	(Whirl SE)
Whirl Island SE Ladder	(Whirl Island SE)	->	Whirl Island Boulder Right	(Whirl Island Boulder)
Whirl Island SW Passage Surf Right	(Whirl Island SW Passage Surf Right)	->	Whirl Island Waterfall Ladder	(Whirl Island Waterfall Ladder)
Whirl Island SW Surf	(Whirl Island SW Surf)	->	Whirl Island Boulder Left	(Whirl Island Boulder)
Whirl Island SW Passage Surf Left	(Whirl Island SW Passage Surf Left)	->	Whirl Island NW Passage Left	(Whirl Island NW Passage)
Whirl Island SW Ladder	(Whirl Island SW)	->	Whirl Island Ledge Left	(Whirl Island Ledge)
WHIRL_ISLAND_SW Exit	(Whirl Island SW)	->	WHIRL_ISLAND_SW Entrance	(Whirl SW)
KOGAS_ROOM Entrance	(Wills Room)	->	KOGAS_ROOM Exit	(Kogas Room)
WILLS_ROOM Exit	(Wills Room)	->	E4 Entrance	(Indigo Plateau)
KOGAS_ROOM Entrance 2	(Wills Room)	->	KOGAS_ROOM Exit 2	(Kogas Room)
Wise Trio West Exit	(Wise Trio West)	->	Wise Trio Room From Access Entrance	(Tin Tower Access Corridor)
Wise Trio East Exit	(Wise Trio East)	->	WISE_TRIOS_ROOM Entrance	(Ecruteak Tin Tower)
Wise Trio East Exit 2	(Wise Trio East)	->	WISE_TRIOS_ROOM Entrance 2	(Ecruteak Tin Tower)
